央视,#genre#
CCTV1,http://113.95.132.166:554/rtp/239.77.0.119:5146
CCTV1,http://113.95.132.166:554/rtp/239.77.1.17:5146
CCTV1,http://113.95.132.166:554/rtp/239.77.1.144:5146
CCTV1,http://113.95.132.166:554/rtp/239.77.0.129:5146
CCTV1,http://114.243.96.219:8888/rtp/239.3.1.129:8008
CCTV1,http://61.187.186.29:4000/rtp/239.76.253.151:9000
CCTV1,http://61.187.186.29:4000/rtp/239.76.246.151:1234
CCTV1,http://117.86.48.47:7777/rtp/239.49.8.129:6000
CCTV1,http://117.86.48.47:7777/rtp/239.49.1.1:6000
CCTV1,http://114.254.76.186:4022/rtp/239.3.1.129:8008
CCTV1,http://123.114.99.216:4022/rtp/239.3.1.129:8008
CCTV1,http://t1.huase.ltd:8888/rtp/239.77.0.14:5146
CCTV1,http://t1.huase.ltd:8888/rtp/239.77.0.30:5146
CCTV1,http://t1.huase.ltd:8888/rtp/239.77.0.86:5146
CCTV1,http://t1.huase.ltd:8888/rtp/239.77.0.119:5146
CCTV1,http://t1.huase.ltd:8888/rtp/239.77.1.17:5146
CCTV1,http://t1.huase.ltd:8888/rtp/239.77.1.144:5146
CCTV1,http://t1.huase.ltd:8888/rtp/239.77.0.129:5146
CCTV1,http://27.17.212.242:8888/rtp/239.254.96.96:8550
CCTV1,http://27.17.212.242:8888/rtp/239.254.96.3:7992
CCTV1,http://171.83.102.106:8880/rtp/239.254.96.96:8550
CCTV1,http://171.83.102.106:8880/rtp/239.254.96.3:7992
CCTV1,http://114.254.185.98:8099/rtp/239.3.1.129:8008
CCTV1,http://14.118.74.55:10001/rtp/239.77.0.14:5146
CCTV1,http://14.118.74.55:10001/rtp/239.77.0.30:5146
CCTV1,http://14.118.74.55:10001/rtp/239.77.0.86:5146
CCTV1,http://14.118.74.55:10001/rtp/239.77.0.119:5146
CCTV1,http://14.118.74.55:10001/rtp/239.77.1.17:5146
CCTV1,http://14.118.74.55:10001/rtp/239.77.1.144:5146
CCTV1,http://14.118.74.55:10001/rtp/239.77.0.129:5146
CCTV1,http://114.250.22.176:8188/rtp/239.3.1.129:8008
CCTV1,http://202.105.239.77:8188/rtp/239.77.0.14:5146
CCTV1,http://202.105.239.77:8188/rtp/239.77.0.30:5146
CCTV1,http://202.105.239.77:8188/rtp/239.77.0.86:5146
CCTV1,http://202.105.239.77:8188/rtp/239.77.0.119:5146
CCTV1,http://202.105.239.77:8188/rtp/239.77.1.17:5146
CCTV1,http://202.105.239.77:8188/rtp/239.77.1.144:5146
CCTV1,http://202.105.239.77:8188/rtp/239.77.0.129:5146
CCTV1,http://114.243.107.27:8824/rtp/239.3.1.129:8008
CCTV1,http://117.86.49.60:7777/rtp/239.49.8.129:6000
CCTV1,http://117.86.49.60:7777/rtp/239.49.1.1:6000
CCTV1,http://58.48.135.97:8288/rtp/239.254.96.96:8550
CCTV1,http://58.48.135.97:8288/rtp/239.254.96.3:7992
CCTV1,http://125.66.145.111:8848/rtp/239.94.0.1:5140
CCTV1,http://125.66.145.111:8848/rtp/239.94.2.34:5140
CCTV1,http://125.66.145.111:8848/rtp/239.94.1.18:5140
CCTV1,http://125.66.145.111:8848/rtp/239.94.1.151:5140
CCTV1,http://125.66.145.111:8848/rtp/239.94.0.31:5140
CCTV1,http://125.66.145.111:8848/rtp/239.94.2.69:5140
CCTV1,http://125.66.145.111:8848/rtp/239.94.2.128:5140
